Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,SO,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,SO Ratio
Josh Staumont,0.05691799197549128,KCR,AL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,0.4564829376892702,0.29893007495941326,-0.46084999665868087,0.15902688847960902,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.4801635458147335,-0.565549472846983,-0.37154527422883576,-0.30679468205777455,-0.7494007372124537,-0.0015748242259696647,-0.3232938907987045,-0.3593892638965832,-0.41489733922043176,0.07335107926969178,-0.4143876375360094,-0.6450280546333422,0.6716503994592772,0.7923041379978369,-0.4101819520877646,0.6034136605738709
Justin Steele,-0.5054770015836725,CHC,NL,3.2869405038105315,0.4376904689501385,1.123849275997926,-0.6218041680758168,0.07153187381761626,2.149466956278072,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,2.114554003750139,1.980145021314094,1.1414065520523402,1.1055796017941744,0.2722603555516006,0.7213906358191575,1.8650818448761555,0.5559597202604047,-0.8251868691965427,-0.5195783027163212,-0.1540430379049982,-0.6450280546333422,-0.6927956099629767,0.005693961066261073,1.2562345830107924,-0.03720067512598768
Trevor Stephan,-0.5054770015836725,CLE,AL,1.2288092163817448,0.8825366403899252,0.5133011071647183,-0.5073736997089098,2.0423162837131903,-0.614398052713784,0.6432475366665004,-0.1580546236336066,-0.1382956364463799,0.2519933768366142,0.20593965238751652,0.2503782496405418,-0.008436835921353534,-0.11419818880523608,0.2722603555516006,0.17916654078531213,0.2845882579998677,0.26410931951469846,-0.21475610508574328,-0.13008803419764992,0.0021637218736089837,0.1052209085418256,-0.22688721650171925,0.35180243891615437,0.2514834368484271,0.24155597341335985
Robert Stephenson,0.33811548875507313,TOT,MLB,-0.41769581356128455,0.8825366403899252,-0.5071455975518168,-0.09366354484393742,1.4359210806683982,-0.614398052713784,0.9660613021244279,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.1651798048218823,-0.36972681944997704,-0.1294729820238476,-0.17839701988941556,0.06792813699878972,-0.0015748242259696647,0.19340593568008185,-0.06753886315087691,-0.30481966044635334,-0.4413324898442668,-0.5966288572777174,0.2927831493356175,0.006066980228909344,1.232805837079519,0.3862671271872808,0.9884134091225547
Robert Stephenson,0.33811548875507313,PIT,NL,-0.8293220710470419,0.4376904689501385,-1.080430263122904,0.3420524693223627,0.07153187381761626,-0.614398052713784,0.15902688847960902,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.6672825998698926,-0.6960979084449869,-0.5530994933825769,-0.5635900063944925,-0.34073630010683204,-0.45342823675417415,-0.5360526428782048,-0.2797937000568451,0.37065700475822,0.036836366596066504,-0.28421533772050367,0.6679076309232014,0.40541703176712984,0.8237685450750999,-0.238639073474678,0.6373378187451687
Robert Stephenson,0.33811548875507313,TBR,AL,-0.41769581356128455,-0.45200187392943464,0.3527814008048138,-0.4633619811062531,0.07153187381761626,-0.614398052713784,0.15902688847960902,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.6017909309505868,-0.7613721262439889,-0.6741356394850709,-0.6919876685628515,-0.5450685186596429,-0.7245402842710968,-0.3232938907987045,0.2243115375948294,-0.8802257085835822,-0.8516883084621525,-0.8569734569087287,-0.08234133225196631,-0.3600039003477929,1.5474499078521493,1.3971448047286847,1.2936965311898463
Brock Stewart,0.6193129855346551,MIN,AL,-0.0060695560755272115,-0.8968480453692212,1.7859930647325313,-1.6120678366355905,0.6021276764818092,-0.614398052713784,-0.002379994249354749,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,-0.3179936989669289,-0.598186581746484,-0.9767260047413062,-0.9487829928995695,-0.7494007372124537,-0.18231618923725146,0.011041291040510182,6.804211481679845,-1.0753634118649031,-0.6865027035100376,-0.909042376834931,-0.7388091750302382,0.006066980228909344,1.2642702441567826,0.4046467213243974,1.051966418616588
Levi Stoudt,-1.0678719951428362,CIN,NL,-0.8293220710470419,-0.45200187392943464,-1.080430263122904,2.437010274808818,-1.0654591318913686,-0.30730194060357774,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.7920286359066653,-0.598186581746484,-0.43206334728008283,-0.37099351314195406,-0.7494007372124537,-0.543798919259815,-0.8095996098375623,-0.8104307923217657,0.23556167171730516,1.3774479604706007,1.2257833401393623,-0.26990357304575835,0.8047670833053505,-0.3404145167836325,-0.8451656799995203,-0.3464627682224711
Matt Strahm,0.6193129855346551,PHI,NL,1.6404354738675022,0.4376904689501385,0.8314740965566716,-0.3357279971585489,1.0569240787654033,0.7675344517821442,-0.002379994249354749,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,0.7672968145529938,0.4462009030375477,0.4151896754373757,0.46359129095237933,0.8852570112100332,0.17916654078531213,1.2571996960775833,0.1314500464484683,-0.5049608945810415,-0.6517267866780134,-0.44042209749911065,0.19900202893872146,-0.5263997551553848,0.9810905804614151,1.562561151962733,0.7617263987065946
Chris Stratton,0.9005104823142369,STL,NL,-0.41769581356128455,-0.45200187392943464,0.3527814008048138,-0.12007057600553162,1.6633192818101952,-0.614398052713784,2.0959094812271744,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,0.4616690262629007,0.2830153585400428,0.4151896754373757,0.3993924598681999,-0.34073630010683204,-0.0015748242259696647,0.6189234398390824,-0.04100700853763089,-0.9502751405307229,-0.5595706070731489,-0.336284257646706,-0.6450280546333422,-0.5263997551553848,0.4776600672252066,1.0479325161234727,0.3555375407086899
Spencer Strider,-1.349069491922418,ATL,NL,3.6985667612962887,0.4376904689501385,1.1725784725714683,-0.2565069036737671,0.22313067457881425,2.4565630683882786,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,2.5199786208696504,1.9148708035150923,2.109695720872293,2.068562068056867,2.315582541079709,1.98658019089813,4.691733836789516,0.11818411914184529,-0.8652151160234804,-0.5543542195483454,-0.44042209749911065,0.011439788144929542,-0.39328307130931117,1.9879516069338319,1.7647366874710138,1.6162337081458744
Ross Stripling,1.1817079790938188,SFG,NL,-0.8293220710470419,0.4376904689501385,-1.080430263122904,0.6853438744230844,-0.23166572770477972,0.7675344517821442,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.49285553527209386,0.8052091009320586,1.0203704059498462,1.1055796017941744,1.7025858854212765,-0.18231618923725146,0.22380004312001045,-0.49204853696281337,0.5057523377991344,-0.1266104425144475,0.3406117013939235,1.043032112510785,-0.6595164390014583,-0.30895010970636955,0.7967447295828811,-0.2982268558226569
Marcus Stroman,0.9005104823142369,CHC,NL,3.2869405038105315,2.2170751547092853,0.605026653656092,-0.5601877620320977,0.29893007495941326,2.6101111244433817,-0.6480075251652099,5.7373828378999185,7.230886134196435,-0.28054786712971497,2.7039790240238903,1.980145021314094,1.7465872825648106,1.6191702504676102,0.47659257410441147,2.98065769846018,2.1386288118355132,0.46309822911404364,-0.5499926722613464,-0.45872044826027897,-0.4924910174253127,-0.6450280546333422,-0.16032887457868258,-0.18309248139731732,-0.14674110278909586,-0.20409799633898987
Peter Strzelecki,-0.2242795048040906,MIL,NL,0.40555670141023015,1.3273828118297117,-0.0055215151771156245,0.07798215770642321,1.4359210806683982,-0.614398052713784,0.15902688847960902,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.006128608874997018,-0.04335573045496713,-0.008436835921353534,0.0783983044473024,-0.34073630010683204,-0.27268687174289236,0.07182950592036741,-0.18693220891048404,-0.39988674666033025,-0.3996013896458377,-0.18007749786809926,-0.3636846934426543,-0.459841413232348,0.3203380318388914,0.7232263530344156,0.24990851235705028
Jos Suarez,-1.0678719951428362,LAA,AL,-0.41769581356128455,-0.007155702489648047,-0.12591129494704384,2.3137774627213785,-0.8380609307495717,0.3068902836168348,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.3522988588770414,0.11982981404253781,0.5362258215398699,0.5919889531207383,0.8852570112100332,0.17916654078531213,-0.41447621311849037,-0.8369626469350118,1.8016668288212416,1.2679038224497239,1.2778522600655644,1.9808433164797448,0.5385337156132035,-0.15162807432005437,-0.6858758641445112,-0.17698274150777132
Ranger Surez,-0.5054770015836725,PHI,NL,-0.0060695560755272115,1.3273828118297117,-0.2606331913562494,-0.12887291972606274,-0.30746512808537874,1.3817266760025566,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,1.1727214316725052,1.3600399522235753,0.9598523328985991,1.0413807707099947,0.47659257410441147,1.263614730853003,0.9836527291182257,-0.0542729358442539,-0.38487615410022846,-0.018805100335172308,0.10630156172601317,-0.26990357304575835,-0.193608045540201,0.005693961066261073,-0.024210475208319527,-0.06670464193313748
Robert Suarez,0.9005104823142369,SDP,NL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,-1.920149866854187,-1.2170579326525668,-0.614398052713784,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-1.0727072169894039,-1.0877432152389988,-1.0977621508438002,-1.0771806550679284,-0.9537329557652646,-1.1763936967993014,-1.0527524693569912,-1.4604612303462934,-0.6650738818887921,-2.4479028910520646,-2.2888687548792914,-1.1139336566178222,-1.2918206872703075,-2.605851826346571,-1.543590257209945,-2.2462156258151555
Wander Suero,0.6193129855346551,LAD,NL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,1.6447993399609984,-0.9896597315107697,-0.614398052713784,-0.16378687697831854,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.9105373701415994,-0.9571947796409949,-0.7346537125363181,-0.6919876685628515,-0.5450685186596429,-0.8149109667767378,-0.839993717277491,-0.7043033738687816,1.1361972253234025,-0.361347881130611,-0.8830079168718298,1.4181565940983694,0.5052545446516853,0.38326684599341726,-0.4714472658781528,0.43488719740032616
Cole Sulser,1.1817079790938188,ARI,NL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,0.8217802020913201,-1.0654591318913686,-0.614398052713784,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.976029039060905,-0.9898318885404958,-0.9162079316900591,-0.88458416181539,-0.5450685186596429,-0.9052816492823786,-0.9311760395972767,-0.47878260965619035,2.452125839758978,-0.03967065043438686,-0.6747322371670208,2.8248734000518088,0.7714879123438323,0.005693961066261073,-0.7287615837977828,0.0705561517368988
Brent Suter,1.1817079790938188,COL,NL,0.8171829588959875,-0.8968480453692212,1.7859930647325313,-0.7142287771413957,1.1327234791460021,-0.614398052713784,0.6432475366665004,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.21217695418935525,0.05455559624353584,-0.008436835921353534,-0.24259585097359507,-0.5450685186596429,0.08879585827967124,0.011041291040510182,0.9937353213789643,-0.6550668201820578,-0.4517652648938741,-0.36231871760980705,-0.7388091750302382,-0.29344555842475606,-0.2774857026291064,-0.011957412450241891,-0.27668511587013345
Erik Swanson,0.05691799197549128,TOR,AL,-0.0060695560755272115,-0.007155702489648047,0.3527814008048138,-0.6306065117963482,2.193915084474388,-0.614398052713784,0.6432475366665004,-0.1580546236336066,-0.1382956364463799,0.2519933768366142,0.33068568842428925,-0.07599283935446811,-0.18999105507509464,-0.11419818880523608,0.2722603555516006,0.35990790579659393,0.49734701007936793,0.4498323018074206,-0.36986556154012695,-0.6343388282620013,-0.7007666971301221,0.011439788144929542,-0.193608045540201,0.5405888813797325,0.2943691565016987,0.38659404095731476
Noah Syndergaard,0.33811548875507313,LAD,NL,-0.41769581356128455,0.8825366403899252,-0.5071455975518168,1.2310891850960264,-0.38326452846597775,1.2281786199474536,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.6144829204079473,1.2294915166255715,1.5650330634110694,1.7475679126359691,1.4982536668684658,-0.36305755424853325,0.102223613360296,-0.6379737373356665,0.4657240909721967,0.06639589590328693,0.7050941408773396,0.7616887513200974,-0.7926331228475318,-0.6550585875562628,1.0418059847444336,-0.608497645131807
Jameson Taillon,0.6193129855346551,CHC,NL,0.40555670141023015,1.7722289832694984,-0.12591129494704384,0.742559108606538,-0.08006692694358174,1.8423708441678661,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,1.300586118610197,1.6864110412185853,2.351768013077281,2.261158561309405,1.9069181039740872,0.9021320008304393,0.9836527291182257,-0.47878260965619035,0.15050164721006265,-0.018805100335172308,0.2885427814677214,0.38656426973251357,-0.39328307130931117,-0.15162807432005437,0.23923037409034947,-0.18260600424074153
Domingo Tapia,0.6193129855346551,SDP,NL,-0.8293220710470419,-0.45200187392943464,-1.080430263122904,-0.348931512739346,-0.15586632732418074,-0.614398052713784,0.3204337712085728,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,-0.5674857710404744,-0.6634607995454859,-0.6136175664338239,-0.627788837478672,-0.5450685186596429,-0.09194550673161056,-0.6272349651979906,0.07838633722197624,0.3806640664649542,0.012493224813649523,-0.5705943973146164,-0.17612245264886237,0.7382087413823137,-0.37187892386089566,-0.8267860858624039,-0.31332754396213364
Freddy Tarnok,-1.349069491922418,OAK,AL,-0.8293220710470419,-0.45200187392943464,-1.080430263122904,0.17480793863226765,-1.1412585322719677,-0.614398052713784,-0.48660064243624607,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.9417238791507926,-0.9898318885404958,-0.9162079316900591,-0.88458416181539,-0.5450685186596429,-0.7245402842710968,-0.9615701470372053,-0.25326184544359914,2.4271081854921426,0.007276837288845692,-1.0392146766504369,1.887062196082849,1.3372338186896449,-1.0955602866379455,-1.1759983744676161,-0.8762015458204313
Josh Taylor,0.33811548875507313,KCR,AL,-0.41769581356128455,0.4376904689501385,-0.363824431159045,1.666805199262327,-0.0042675265629827375,-0.46084999665868087,-0.002379994249354749,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.5674857710404744,-0.36972681944997704,-0.06895490897260058,-0.04999935772105658,-0.13640408155402114,-0.36305755424853325,-0.2625056759188473,-0.7308352284820276,0.10046633867639075,0.6036838109580611,0.626990760988036,0.7616887513200974,0.23902117695953795,1.5474499078521493,0.22697731133227184,1.3434336690547424
Julio Teheran,0.9005104823142369,MIL,NL,-0.0060695560755272115,0.8825366403899252,-0.12591129494704384,-0.15527995088765692,-0.6106627296077747,0.7675344517821442,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.49285553527209386,0.4135637941380467,0.3546716023861287,0.3993924598681999,0.6809247926572223,-0.18231618923725146,0.011041291040510182,-0.014475153924384858,0.07044515355618726,-0.5300110777659285,-0.20611195783120032,0.19900202893872146,-0.6595164390014583,-0.6865229946335261,0.4046467213243974,-0.6228916508214066
Ryan Tepera,1.7441029726529824,TOT,MLB,-0.0060695560755272115,-0.007155702489648047,0.3527814008048138,1.4203395750874497,-0.38326452846597775,-0.614398052713784,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.7857913341048266,-0.500275255047981,-0.43206334728008283,-0.499391175310313,-0.34073630010683204,-0.8149109667767378,-0.7184172875177764,-0.6379737373356665,1.1161831019099335,1.1392329301712347,1.6683691595120815,1.2305943533045773,-0.16032887457868258,0.3203380318388914,0.1412058720257284,0.31472572633184587
Ryan Tepera,1.7441029726529824,LAA,AL,-0.0060695560755272115,-0.007155702489648047,0.3527814008048138,1.2795020755589486,-0.5348633292271757,-0.614398052713784,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.8481643521232131,-0.598186581746484,-0.5530994933825769,-0.627788837478672,-0.5450685186596429,-0.9052816492823786,-0.7488113949577051,-0.6247078100290435,0.545780584626072,1.1635760719536512,1.7725069993644862,0.8554698717169934,-0.26016638746323767,0.6664465096887847,0.4965446920099795,0.6497490961249126
Ryan Tepera,1.7441029726529824,STL,NL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,2.040904807384908,-1.1412585322719677,-0.614398052713784,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-1.0415207079802107,-0.9898318885404958,-0.9767260047413062,-0.9487829928995695,-0.7494007372124537,-1.0860230142936604,-1.0223583619170626,-0.7043033738687816,3.587927343473334,1.0296887921503581,1.2257833401393623,3.1062167612424965,0.20574200599801967,-1.1899535078697345,-0.9309371193060636,-1.0588700898197279
Juan Then,-1.630266988702,SEA,AL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,0.24082551653625273,-0.6106627296077747,-0.614398052713784,-0.002379994249354749,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.7608421268974721,-0.630823690645985,-0.7346537125363181,-0.6919876685628515,-0.34073630010683204,-0.9956523317880196,-0.9007819321573481,-0.31959148197671416,0.9260489294819797,0.08204505847769804,0.7050941408773396,1.2305943533045773,-0.7593539518860134,-1.3158111361787868,-0.011957412450241891,-1.1668105930920394
Caleb Thielbar,2.0253004694325645,MIN,AL,-0.8293220710470419,-0.45200187392943464,-1.080430263122904,-1.1543459631679618,-0.38326452846597775,-0.614398052713784,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.7889099850057459,-0.8266463440429909,-0.9162079316900591,-0.9487829928995695,-0.7494007372124537,-0.9956523317880196,-0.7488113949577051,1.9356161601491984,-0.7151091904224642,-0.764748516382092,-0.4664565574622117,-0.26990357304575835,-0.7260747809244951,0.13155158937531278,1.519675432309461,0.10496365338371125
Keegan Thompson,-0.2242795048040906,CHC,NL,-0.0060695560755272115,-0.007155702489648047,0.3527814008048138,-0.06285534182207807,-0.15586632732418074,-0.614398052713784,-0.16378687697831854,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.4458583859046209,-0.630823690645985,-0.49258142033132984,-0.4351923442261335,-0.7494007372124537,0.08879585827967124,-0.5664467503181334,-0.04100700853763089,-0.12469254972513368,-0.1648639510296742,-0.7528356170563241,-0.7388091750302382,0.6716503994592772,-0.4662721450926847,-0.8451656799995203,-0.44550201672256384
Mason Thompson,-1.0678719951428362,WSN,NL,0.40555670141023015,0.4376904689501385,0.3527814008048138,0.0295692672435008,1.5875198814295963,-0.614398052713784,-0.16378687697831854,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,0.27454997220774163,0.2503782496405418,0.3546716023861287,0.33519362878402037,-0.34073630010683204,0.45027858830223483,0.13261772080022463,-0.21346406352373007,-0.3948832158069629,-0.15095358429686448,-0.1280085779418967,-0.5512469342364463,-0.09377053265564575,-0.12016366724279118,-0.21413294795852272,-0.1508999740585184
Ryan Thompson,0.6193129855346551,TBR,AL,-0.41769581356128455,-0.007155702489648047,-0.12591129494704384,0.7689661397681321,0.07153187381761626,-0.614398052713784,-0.16378687697831854,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.5674857710404744,-0.630823690645985,-0.31102720117758875,-0.30679468205777455,-0.5450685186596429,-0.543798919259815,-0.6880231800778478,-0.5583781734959284,0.24056520257067224,-0.3804746353882242,-0.44042209749911065,-0.17612245264886237,-0.09377053265564575,-0.6865229946335261,-0.49595339139430805,-0.5894544127982796
Zack Thompson,-1.0678719951428362,STL,NL,-0.0060695560755272115,0.4376904689501385,0.06613906801927032,0.6281286402396309,-0.30746512808537874,-0.614398052713784,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.6672825998698926,-0.532912363947482,-0.49258142033132984,-0.499391175310313,-0.7494007372124537,-0.18231618923725146,-0.47526442799834756,-0.4389848277363213,-0.3798726232468614,1.0296887921503581,0.5488873810987328,-0.5512469342364463,1.0710004509974975,1.232805837079519,-0.4837003286362304,0.9765794004581485
Trent Thornton,0.05691799197549128,TOR,AL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,-1.1763518224692902,-0.9896597315107697,-0.614398052713784,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.9448425300517118,-0.8592834529424919,-1.0372440777925531,-1.012981823983749,-0.9537329557652646,-1.0860230142936604,-0.9007819321573481,2.055009505908805,-1.3205364236798964,0.16029087134975242,0.7831975207666432,-1.1139336566178222,-0.7260747809244951,0.037158368143523995,1.519675432309461,0.08191287613666373
Michael Tonkin,1.1817079790938188,ATL,NL,1.2288092163817448,-0.007155702489648047,0.9661959929658768,-0.502972527848644,0.5263282761012102,-0.614398052713784,0.3204337712085728,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,0.45855037536198134,0.11982981404253781,0.1731173832323876,0.0783983044473024,0.2722603555516006,-0.18231618923725146,0.22380004312001045,0.4100345198875516,-0.36486203068675965,-0.789091658164509,-0.5705943973146164,-0.08234133225196631,-0.62623726803994,-0.24602129555184343,0.7967447295828811,-0.25545664330785167
Justin Topa,0.9005104823142369,SEA,AL,-0.41769581356128455,0.4376904689501385,-0.363824431159045,-0.6702170585387393,1.8907174829519922,-0.614398052713784,0.6432475366665004,-0.1580546236336066,-0.1382956364463799,0.2519933768366142,0.0811936163507438,0.1524669229420388,-0.18999105507509464,-0.30679468205777455,-0.5450685186596429,-0.18231618923725146,0.04143539848043879,0.46309822911404364,-0.7951656840763397,-0.2065950512281033,0.05423264179981108,-0.6450280546333422,-0.4265622422708296,0.06862277522078691,0.4597855037357466,0.0034917055446021597
Touki Toussaint,-0.5054770015836725,TOT,AL,-0.8293220710470419,0.4376904689501385,-1.080430263122904,-0.0716576855426092,-0.7622615303689727,-0.0002058284933714691,-0.48660064243624607,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.16829845572280164,-0.46763814614848,-0.2505091281263417,-0.17839701988941556,-0.5450685186596429,0.8117613183247985,-0.2928997833587759,-0.06753886315087691,0.18552636318363325,-0.0709689755832087,-0.8049045369825264,-0.5512469342364463,0.9046045961899056,-0.24602129555184343,-0.8451656799995203,-0.2673063991561092
Touki Toussaint,-0.5054770015836725,CLE,AL,-0.8293220710470419,-0.45200187392943464,-1.080430263122904,0.24082551653625273,-1.2170579326525668,-0.46084999665868087,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-1.0040968971691788,-0.9898318885404958,-0.9767260047413062,-0.9487829928995695,-0.9537329557652646,-0.7245402842710968,-0.991964254477134,-0.22672999083035308,0.8359853741213702,1.3461496353217783,-0.36231871760980705,-1.1139336566178222,2.8015173409964538,-1.0640958795606823,-1.2985290020483924,-0.7620337058208708
Touki Toussaint,-0.5054770015836725,CHW,AL,-0.8293220710470419,-0.007155702489648047,-1.080430263122904,-0.11566940414526604,-0.8380609307495717,-0.1537538845484746,-0.48660064243624607,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.289925840858655,-0.565549472846983,-0.37154527422883576,-0.30679468205777455,-0.5450685186596429,0.35990790579659393,-0.3536879982386331,-0.04100700853763089,0.09546280782302322,-0.26919170152574695,-0.8569734569087287,-0.4574658138395503,0.6383712284977586,-0.12016366724279118,-0.7165085210397052,-0.15357598383087678
Spencer Turnbull,0.33811548875507313,DET,AL,-0.41769581356128455,0.8825366403899252,-0.5071455975518168,1.275100903698683,-0.7622615303689727,0.460438339671938,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.13711194671360846,0.11982981404253781,0.4757077484886228,0.5277901220365588,0.06792813699878972,0.17916654078531213,-0.3232938907987045,-0.6645055919489126,0.4807346835322984,0.4680577353131669,0.49681846117253026,0.2927831493356175,0.17246283503650142,-0.4033433309381586,-0.5633452365637349,-0.40774511846739653
Edwin Uceta,-1.0678719951428362,NYM,NL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,-1.920149866854187,-1.2170579326525668,-0.614398052713784,-0.48660064243624607,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-1.0103341989710175,-1.0877432152389988,-1.0977621508438002,-1.0771806550679284,-0.9537329557652646,-0.9956523317880196,-0.9615701470372053,-1.4604612303462934,-0.16472079655207136,-1.2881260647040564,-2.2888687548792914,-1.1139336566178222,0.7049295704207954,0.2259448106071021,-0.624610550354123,0.12847544617569995
Duane Underwood Jr,-0.2242795048040906,PIT,NL,-0.41769581356128455,-0.8968480453692212,1.7859930647325313,0.35965715676342536,0.22313067457881425,-0.614398052713784,0.8046544193954641,-0.1580546236336066,-0.1382956364463799,0.2519933768366142,-0.3522988588770414,-0.30445260165097504,-0.2505091281263417,-0.17839701988941556,-0.34073630010683204,-0.18231618923725146,-0.6272349651979906,-0.30632555467009115,0.24056520257067224,0.052485529170477226,0.02819818183671003,-0.08234133225196631,0.07262532215194603,-0.9697026583288932,-0.7655207720720157,-0.8667270362768994
Jos Urea,0.6193129855346551,COL,NL,-0.8293220710470419,0.8825366403899252,-1.080430263122904,2.4018008999266924,-0.9138603311301707,0.1533422275617317,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.5394179129322004,-0.20654127495247207,0.23363545628363463,0.20679596661566138,0.8852570112100332,0.08879585827967124,-0.7792055023976336,-0.7706330104018967,3.1826413443505905,1.4400446107682443,1.1737144202131602,3.012435640845601,1.004442109074461,-1.2214179149469975,-1.1514922489514607,-1.0654300099081004
Julio Uras,-0.7866744983632543,LAD,NL,2.0520617313532594,1.7722289832694984,0.4617054872633204,0.28923840699917475,-0.23166572770477972,1.5352747320576599,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,1.2382131005918107,1.2294915166255715,1.5045149903598225,1.6191702504676102,2.111250322526898,0.35990790579659393,1.1356232663178687,-0.29305962736346813,0.07044515355618726,-0.41698934806184984,-0.07593965801569462,0.5741265105263055,-0.62623726803994,0.10008718229804985,1.0540590475025116,0.03045224613346762
Abner Uribe,-1.630266988702,MIL,NL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,-1.0047061199189293,-1.0654591318913686,-0.614398052713784,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.976029039060905,-0.9898318885404958,-1.0372440777925531,-1.012981823983749,-0.9537329557652646,-1.0860230142936604,-0.839993717277491,1.5243724136438848,-1.935970718644063,-0.8429943292541464,-0.6747322371670208,-1.1139336566178222,-0.5929580970784215,1.956487199856569,2.7449817081172236,1.8081349849009396
Jos Urquidy,-0.2242795048040906,HOU,AL,-0.0060695560755272115,-0.007155702489648047,0.3527814008048138,0.3684595004839569,-0.8380609307495717,0.3068902836168348,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.25562068094854257,-0.01071862155546614,-0.1294729820238476,-0.04999935772105658,0.2722603555516006,-0.27268687174289236,-0.3536879982386331,-0.38592111850982924,0.5107558686525014,0.2541858467962179,0.49681846117253026,0.7616887513200974,-0.193608045540201,-0.24602129555184343,-0.13448804003101825,-0.2382047928817116
Framber Valdez,0.05691799197549128,HOU,AL,2.4636879888390166,1.7722289832694984,0.5562974570825495,-0.6262053399360826,0.14733127419821526,2.3030150123331756,-0.6480075251652099,5.7373828378999185,7.230886134196435,-0.28054786712971497,2.7039790240238903,2.306516110309104,1.6255511364623165,1.4907725882992513,0.8852570112100332,1.5347267783699254,2.989663820153514,0.4233004471941746,-0.8452009926100116,-0.5439214444987381,-0.28421533772050367,-0.4574658138395503,-0.5596789261169031,0.4776600672252066,1.1704631437042485,0.3404667048546543
